Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Mauritania,MRT,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.25319075,4.392738149,3.789430169,4.970775932,17.10484024,27.65203618,3.944344679,3.206765131,6.583593525,-0.065160296,2.318905701,8.703354957,20.6013054,15.58900286,7.623617042,8.135849504,4.237311147,8.650079992,10.34167724,-11.19173438,11.23282992,11.60475278,11.73265841
Mauritania,MRT,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,4.5,4.5,4.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Mauritius,MUS,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.02546,76.48622,78.89594,80.33655,81.46811,..,..,..
Mauritius,MUS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.696396083,-0.59986436,0.662488345,1.076764886,0.211203427,0.643838021,1.518863773,4.18107452,3.78089342,2.811755101,4.297840283,3.762072039,5.047850101,2.386478274,3.484454824,1.80269794,3.00746194,3.500168999,3.125141632,3.076108946,1.969372251,2.204644386,1.946942633
Mauritius,MUS,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mozambique,MOZ,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.81247,52.06337,52.78803,54.56326,54.9955,..,..,..
Mozambique,MOZ,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.348801107,4.520858872,5.835427415,5.114255747,5.990906666,1.380320099,2.640862182,3.854146455,4.964260754,7.584054036,11.02755614,25.06236368,33.7671028,38.94286534,27.80471004,23.86549004,25.91877246,17.48311193,11.17414333,21.78419131,22.39443651,32.752212,13.79388235
Mozambique,MOZ,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,4,4.5,4.5,4.5,4.5,4.5,4,4,4,4,4,4,4,4,4,4,4,4
Namibia,NAM,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.04482,60.08295,61.10494,61.35142,61.35078,..,..,..
Namibia,NAM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.006097421,10.66347993,4.405144144,1.321662199,3.382574418,5.378457918,7.625776144,7.570339295,8.718353721,9.274735945,2.515253267,6.416813223,7.98613045,6.452327658,3.583166912,7.40068056,3.345704373,2.175057338,1.712998115,-1.407106309,-1.418899553,5.549498077,7.216547187
Namibia,NAM,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.32429,49.32578,51.17303,52.3119,56.75932,..,..,..
Niger,NER,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.70334292,0.922420854,0.281340736,0.545924467,0.649159743,1.135067543,0.84749753,1.728586414,3.879031437,8.620890602,10.14668992,12.16450614,8.923679134,7.035165632,7.575911814,5.467617641,2.897744783,3.028230247,3.630373995,5.563788728,2.623955453,3.98812628,3.785207077
Niger,NER,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,4,4,4,4,4,4,3.5,4,4,4,4,4,4,4,4,4,4,4
Nigeria,NGA,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.37466,48.47451,52.02699,53.40471,56.87589,..,..,..
Nigeria,NGA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.64832099,1.618615558,1.971584135,1.91462057,1.380373875,2.836294054,2.035752673,2.16919537,2.413739183,2.900248732,1.642073692,2.133117702,1.523782338,1.069539365,0.817478468,0.621501637,0.853395743,0.642182922,0.183821496,0.485777628,0.551893509,0.75156918,-0.039522367
Nigeria,NGA,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,2.5,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,3
Rwanda,RWA,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.05448,68.97118,71.07347,75.37431,76.48282,..,..,..
Rwanda,RWA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.391501937,0.940652489,0.076292722,0.219795172,0.323986425,0.271302061,0.92301819,2.021328801,1.974623472,2.091138526,3.529549648,1.62846061,3.521870057,2.989023402,3.810753249,1.896910426,3.216939765,2.961535753,3.800152042,2.543630657,1.500290692,1.916828408,2.994401313
Rwanda,RWA,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,3.5,3.5,3.5,3.5,4,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Sao Tome and Principe,STP,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.77009,44.2853,44.67002,44.97215,44.9711,..,..,..
Sao Tome and Principe,STP,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,3.94990814,4.226787143,3.330532776,3.055446165,11.47960715,26.62637839,24.15640101,42.09280841,7.724198665,26.62860881,14.19811811,9.797006995,4.554473198,9.037274685,10.74003749,7.982791554,10.62366049,6.175984186,5.857918072,9.997715829,11.2509262,23.3290723
Sao Tome and Principe,STP,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.5,3.5,3.5,3.5
Senegal,SEN,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.55865,50.27484,54.01704,54.37982,59.275,..,..,..
Senegal,SEN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.357744524,0.692757273,1.180244408,0.986458285,1.365346632,1.525512948,2.477708377,2.511456675,2.704047398,2.052995358,1.687783367,1.901069964,1.563680196,1.64581763,2.036131212,2.301949347,2.481103207,2.801853806,3.66765809,4.552476186,7.523957081,9.387768077,9.341696295
Senegal,SEN,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,4.5,4,4,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Sierra Leone,SLE,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.8995,47.21918,47.08868,47.24268,47.45831,..,..,..
Sierra Leone,SLE,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.133420204,0.915079176,0.842348138,0.628980051,4.275806451,5.576423584,3.161410714,4.489165827,2.165469443,4.565089689,9.247068742,32.41435456,19.06570159,8.732410575,7.479084983,5.936831767,3.585800262,11.12328995,6.130698673,8.399200047,4.25063162,4.995939447,6.105656392
Sierra Leone,SLE,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,3.5,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Somalia,SOM,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.23995,20.28589,19.9777,20.04146,20.03958,..,..,..
Somalia,SOM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,4.420820109,3.992436989,4.337899682,4.465012598,4.471429543,4.928600337,4.745005698,5.801736803,6.10852344,6.103915592
Somalia,SOM,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.5,..,1.5,2,2.5,2.5
South Africa,ZAF,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.24035,65.40686,65.32778,66.69548,67.01897,..,..,..
South Africa,ZAF,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.638427514,5.368345298,1.146357269,0.397492744,0.274199791,2.257818745,0.205125539,1.977557722,3.126866143,2.312174703,0.884904612,0.903381424,1.064922495,2.053580952,1.519327438,0.438735792,0.684612553,0.539673957,1.374291172,1.314077523,0.932200052,9.677949361,2.268805766
South Africa,ZAF,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.83657,32.69356,31.64063,33.64187,34.62285,..,..,..
South Sudan,SSD,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,1.349372464,-4.303591748,0.007418779,0.001250229,..,..,..,..,..,..,..
South Sudan,SSD,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,..,..,..,..,..,..,..,2,2,2,2,2,2,2,2,2,2.5,2.5
Sudan,SDN,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.52208,44.82494,45.00301,48.01814,44.82932,..,..,..
Sudan,SDN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.1997261,3.65224476,3.932154996,6.317823198,5.67090591,4.438799367,4.06910716,2.530915715,2.549809808,2.960281035,2.783140752,2.212135694,3.657592054,2.556349008,1.628873907,2.033747345,1.033350756,0.821238153,3.512695239,2.552269688,2.65193447,1.527540298,1.110103772
Sudan,SDN,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,3,4,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Tanzania,TZA,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.69225,53.86676,53.98306,54.28952,54.46329,..,..,..
Tanzania,TZA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.464325536,4.048082544,2.7985908,2.092443806,2.653306218,5.085626968,2.164565125,2.660110888,4.949437669,3.240174884,5.663967966,3.547208497,4.538784964,4.572428393,2.832928189,3.176334928,1.73591211,1.760116438,1.704409795,1.99459354,1.036628975,1.461898917,1.467618528
Tanzania,TZA,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,4,3.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.5
Togo,TGO,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.92875,48.10323,48.7524,55.26888,62.28934,..,..,..
Togo,TGO,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.540360888,4.898529472,3.387026073,2.163381603,3.538404737,4.207947092,3.886602504,1.659771787,1.111466941,0.980635149,2.634932732,13.43880232,2.244585402,3.048945407,0.844950465,4.480269751,-0.76275825,1.38645401,-2.574579026,4.943724457,-0.79089728,-1.613403886,-2.720693219
Togo,TGO,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.5
Tunisia,TUN,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.56559,65.54085,65.29842,67.22278,68.65706,..,..,..
Tunisia,TUN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.496027471,2.046216975,3.415072206,1.965046476,1.898889497,2.208449195,9.424733697,3.893951599,5.797386196,3.50988118,2.888142318,0.899077535,3.28518934,2.174412807,2.038427469,2.119992606,1.403445586,1.923312568,2.316753651,1.933332572,1.39209181,1.141829316,1.540627202
Tunisia,TUN,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.6304,57.28983,57.87464,58.38634,59.9818,..,..,..
Uganda,UGA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.59476175,2.593888371,2.988527292,3.060331999,3.720850723,4.110826111,6.45705802,6.65659725,5.047371902,3.349161551,2.039004711,3.208606034,4.414385849,3.790317097,3.24589613,2.277605075,2.142530489,2.61088918,3.205128106,3.603042856,2.323520261,2.716494826,3.349307403
Uganda,UGA,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,4,4,4,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Zambia,ZMB,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.45046,60.25434,64.23311,65.7117,66.93648,..,..,..
Zambia,ZMB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.37996208,3.541386708,7.114941362,7.078931443,5.85168864,4.284032189,4.827128722,9.418111673,5.240508113,4.532779776,8.533196438,4.725161569,6.789381241,7.489325056,5.555427918,7.44741669,3.162519748,4.280501171,1.552318867,2.350919043,1.353930699,-1.228416778,0.037064497
Zambia,ZMB,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Zimbabwe,ZWE,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.80355,47.79435,48.58986,50.50998,54.46935,..,..,..
Zimbabwe,ZWE,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.346788445,0.056068824,0.408381024,0.066345508,0.149855352,1.786206014,0.734767827,1.301977507,1.168556906,1.086305042,1.018021731,2.441511459,2.044131278,1.954060076,2.425172602,1.999687364,1.669274353,1.746884527,2.101721082,1.142805585,0.699033511,0.881174075,1.247870255
Zimbabwe,ZWE,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,2,2,2,2,3,3,3,3,3,3,3,2.5,2.5,2.5,3,3,3,3
Seychelles,SYC,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.95821,60.50169,61.51062,61.50211,61.70497,..,..,..
Seychelles,SYC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.718516655,9.778547279,6.429794918,7.781282048,4.256924074,8.25542388,12.99707119,16.32991806,18.35707661,19.76955826,16.27380079,13.52283921,56.2638447,4.323979849,7.808971037,7.610426101,4.684639851,12.89806939,19.21679632,15.62748927,6.764042717,8.662173851,13.34986593
Seychelles,SYC,CPIA trade rating (1=low to 6=high),IQ.CPA.TRAD.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 12/18/2023,,,,,,,,,,,,,,,,,,,,,,,,,,
Code,License Type,Indicator Name,Long definition,Source,Topic,Periodicity,Aggregation method,Statistical concept and methodology,Development relevance,Limitations and exceptions,General comments,License URL,,,,,,,,,,,,,,
IC.BUS.DFRN.XQ,CC BY-4.0,Ease of doing business score (0 = lowest performance to 100 = best performance),"The ease of doing business scores benchmark economies with respect to regulatory best practice, showing the proximity to the best regulatory performance on each Doing Business indicator. An economy’s score is indicated on a scale from 0 to 100, where 0 represents the worst regulatory performance and 100 the best regulatory performance.","World Bank, Doing Business project (http://www.doingbusiness.org/). NOTE: Doing Business has been discontinued as of 9/16/2021. For more information: https://bit.ly/3CLCbme",Private Sector & Trade: Business environment,Annual,Unweighted average,"The aggregate ease of doing business score for each economy is the simple average of their scores on each of the 10 topics included in the ranking: starting a business, dealing with construction permits, getting electricity, registering property, getting credit, protecting minority investors, paying taxes, trading across borders, enforcing contracts and resolving insolvency. All topics are weighted equally. Please refer to the Doing Business website for a detailed description of the methodology: https://www.doingbusiness.org/en/methodology","When compared across years, the ease of doing business score shows how much the regulatory environment for local entrepreneurs in an economy has changed over time in absolute terms, whereas the ease of doing business ranking shows only how much the regulatory environment has changed relative to that in other economies.",,Data are presented for the survey year instead of publication year.,https://datacatalog.worldbank.org/public-licenses#cc-by,,,,,,,,,,,,,,
BX.KLT.DINV.WD.GD.ZS,CC BY-4.0,"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment are the net inflows of investment to acquire a lasting management interest (10 percent or more of voting stock) in an enterprise operating in an economy other than that of the investor. It is the sum of equity capital, reinvestment of earnings, other long-term capital, and short-term capital as shown in the balance of payments. This series shows net inflows (new investment inflows less disinvestment) in the reporting economy from foreign investors, and is divided by GDP.","International Monetary Fund, International Financial Statistics and Balance of Payments databases, World Bank, International Debt Statistics, and World Bank and OECD GDP estimates.",Economic Policy & Debt: Balance of payments: Capital & financial account,Annual,Weighted average,"Data on equity flows are based on balance of payments data reported by the International Monetary Fund (IMF). Foreign direct investment (FDI) data are supplemented by the World Bank staff estimates using data from the United Nations Conference on Trade and Development (UNCTAD) and official national sources.

The internationally accepted definition of FDI (from the sixth edition of the IMF's Balance of Payments Manual [2009]), includes the following components: equity investment, including investment associated with equity that gives rise to control or influence; investment in indirectly influenced or controlled enterprises; investment in fellow enterprises; debt (except selected debt); and reverse investment. The Framework for Direct Investment Relationships provides criteria for determining whether cross-border ownership results in a direct investment relationship, based on control and influence. Distinguished from other kinds of international investment, FDI is made to establish a lasting interest in or effective management control over an enterprise in another country. A lasting interest in an investment enterprise typically involves establishing warehouses, manufacturing facilities, and other permanent or long-term organizations abroad. Direct investments may take the form of greenfield investment, where the investor starts a new venture in a foreign country by constructing new operational facilities; joint venture, where the investor enters into a partnership agreement with a company abroad to establish a new enterprise; or merger and acquisition, where the investor acquires an existing enterprise abroad. The IMF suggests that investments should account for at least 10 percent of voting stock to be counted as FDI. In practice many countries set a higher threshold. Many countries fail to report reinvested earnings, and the definition of long-term loans differs among countries. BoP refers to Balance of Payments.","Private financial flows - equity and debt - account for the bulk of development finance. Equity flows comprise foreign direct investment (FDI) and portfolio equity. Debt flows are financing raised through bond issuance, bank lending, and supplier credits.","FDI data do not give a complete picture of international investment in an economy. Balance of payments data on FDI do not include capital raised locally, an important source of investment financing in some developing countries. In addition, FDI data omit nonequity cross-border transactions such as intra-unit flows of goods and services.

The volume of global private financial flows reported by the World Bank generally differs from that reported by other sources because of differences in sources, classification of economies, and method used to adjust and disaggregate reported information. In addition, particularly for debt financing, differences may also reflect how some installments of the transactions and certain offshore issuances are treated.

Data on equity flows are shown for all countries for which data are available.",Note: Data starting from 2005 are based on the sixth edition of the IMF's Balance of Payments Manual (BPM6).,https://datacatalog.worldbank.org/public-licenses#cc-by,,,,,,,,,,,,,,
IQ.CPA.TRAD.XQ,CC BY-4.0,CPIA trade rating (1=low to 6=high),Trade assesses how the policy framework fosters trade in goods.,"World Bank Group, CPIA database (http://www.worldbank.org/ida).",Public Sector: Policy & institutions,Annual,Unweighted average,"All criteria within each cluster receive equal weight, and each cluster has a 25 percent weight in the overall score, which is obtained by averaging the average scores of the four clusters. For each of the 16 criteria countries are rated on a scale of 1 (low) to 6 (high). The scores depend on the level of performance in a given year assessed against the criteria, rather than on changes in performance compared with the previous year. All 16 CPIA criteria contain a detailed description of each rating level. In assessing country performance, World Bank staff evaluate the country's performance on each of the criteria and assign a rating. The ratings reflect a variety of indicators, observations, and judgments based on country knowledge and on relevant publicly available indicators. In interpreting the assessment scores, it should be noted that the criteria are designed in a developmentally neutral manner. Accordingly, higher scores can be attained by a country that, given its stage of development, has a policy and institutional framework that more strongly fosters growth and poverty reduction.

The country teams that prepare the ratings are very familiar with the country, and their assessments are based on country diagnostic studies prepared by the World Bank or other development organizations and on their own professional judgment. An early consultation is conducted with country authorities to make sure that the assessments are informed by up-to-date information. To ensure that scores are consistent across countries, the process involves two key phases. In the benchmarking phase a small representative sample of countries drawn from all regions is rated. Country teams prepare proposals that are reviewed first at the regional level and then in a Bankwide review process. A similar process is followed to assess the performance of the remaining countries, using the benchmark countries' scores as guideposts. The final ratings are determined following a Bankwide review. The overall numerical IRAI score and the separate criteria scores were first publicly disclosed in June 2006.","The International Development Association (IDA) is the part of the World Bank Group that helps the poorest countries reduce poverty by providing concessional loans and grants for programs aimed at boosting economic growth and improving living conditions. IDA funding helps these countries deal with the complex challenges they face in meeting the Millennium Development Goals.

The World Bank's IDA Resource Allocation Index (IRAI) is based on the results of the annual Country Policy and Institutional Assessment (CPIA) exercise, which covers the IDA-eligible countries. Country assessments have been carried out annually since the mid-1970s by World Bank staff. Over time the criteria have been revised from a largely macroeconomic focus to include governance aspects and a broader coverage of social and structural dimensions. Country performance is assessed against a set of 16 criteria grouped into four clusters: economic management, structural policies, policies for social inclusion and equity, and public sector management and institutions. IDA resources are allocated to a country on per capita terms based on its IDA country performance rating and, to a limited extent, based on its per capita gross national income. This ensures that good performers receive a higher IDA allocation in per capita terms. The IRAI is a key element in the country performance rating.","The CPIA exercise is intended to capture the quality of a country's policies and institutional arrangements, focusing on key elements that are within the country's control, rather than on outcomes (such as economic growth rates) that are influenced by events beyond the country's control. More specifically, the CPIA measures the extent to which a country's policy and institutional framework supports sustainable growth and poverty reduction and, consequently, the effective use of development assistance.",,https://datacatalog.worldbank.org/public-licenses#cc-by,,,,,,,,,,,,,,
